0.04505	0.28022
0.02089	0.28022
0.00115	0.28023
0.01691	0.28023
0.04107	0.28022
0.06544	0.28021
0.08772	0.28020
0.11193	0.28019
0.13620	0.28020
0.15882	0.28019
0.18282	0.28020
0.20621	0.28020
0.22923	0.28019
0.25335	0.28021
0.27719	0.28021
0.29983	0.28021
0.32415	0.28021
0.34778	0.28021
0.37108	0.28022
0.39460	0.28021
0.41745	0.28021
0.44069	0.28021
0.46520	0.28020
0.48811	0.28019
0.51143	0.28018
0.53605	0.28020
0.55909	0.28022
0.58244	0.28022
0.60614	0.28021
0.62935	0.28021
0.65303	0.28021
0.67729	0.28021
0.69975	0.28020
0.72387	0.28020
0.74803	0.28020
0.77092	0.28020
0.79417	0.28019
0.81668	0.28019
0.83939	0.28019
0.86372	0.28019
0.88751	0.28020
0.91018	0.28019
0.93459	0.28019
0.95867	0.28019
0.98120	0.28020
1.00516	0.28020
1.02900	0.28019
1.05188	0.28020
1.07615	0.28019
1.09946	0.28019
1.12266	0.28019
1.14692	0.28018
1.17060	0.28019
1.19324	0.28019
1.21722	0.28019
1.24066	0.28018
1.26410	0.28018
1.28811	0.28018
1.31111	0.28019
1.33500	0.28019
1.35909	0.28019
1.38203	0.28019
1.40470	0.28018
1.42886	0.28016
1.45168	0.28017
1.47580	0.28015
1.49971	0.28014
1.52243	0.28013
1.54656	0.28010
1.57042	0.28010
1.59287	0.28007
1.61651	0.28006
1.64081	0.28003
1.66349	0.28001
1.68736	0.28000
1.71138	0.27998
1.73430	0.27998
1.75846	0.27997
1.78234	0.27996
1.80310	0.27996
1.82672	0.27996
1.85083	0.27996
1.87372	0.27996
1.89755	0.27997
1.92156	0.27998
1.94448	0.27999
1.96887	0.28002
1.99221	0.28003
2.01218	0.28004
2.03633	0.28006
2.05993	0.28009
2.08284	0.28010
2.10703	0.28012
2.13066	0.28013
2.15387	0.28014
2.17815	0.28015
2.20080	0.28016
2.22424	0.28015
2.24846	0.28017
2.27175	0.28017
2.29497	0.28018
2.31928	0.28018
2.34222	0.28018
2.36617	0.28018
2.39005	0.28018
2.41173	0.28018
2.43567	0.28019
2.45983	0.28019
2.48239	0.28018
2.50617	0.28019
2.53064	0.28019
2.55321	0.28019
2.57758	0.28019
2.60123	0.28020
2.62362	0.28020
2.64775	0.28019
2.67218	0.28020
2.69438	0.28019
2.71867	0.28020
2.74276	0.28020
2.76560	0.28019
2.78955	0.28019
2.81104	0.28020
2.83434	0.28020
2.85854	0.28019
2.88167	0.28018
2.90489	0.28018
2.92949	0.28017
2.95279	0.28016
2.97622	0.28015
3.00016	0.28015
3.02317	0.28012
3.04667	0.28012
3.07103	0.28011
3.09382	0.28009
3.11744	0.28009
3.14185	0.28008
3.16482	0.28007
3.18833	0.28006
3.21198	0.28006
3.23500	0.28005
3.25897	0.28005
3.28322	0.28004
3.30540	0.28005
3.32979	0.28006
3.35384	0.28007
3.37664	0.28007
3.40024	0.28008
3.42375	0.28010
3.44643	0.28010
3.47059	0.28012
3.49437	0.28013
3.51726	0.28015
3.54159	0.28016
3.56541	0.28016
3.58823	0.28018
3.61175	0.28018
3.63568	0.28018
3.65869	0.28019
3.68302	0.28019
3.70613	0.28020
3.72937	0.28020
3.75377	0.28021
3.77726	0.28020
3.79988	0.28021
3.82250	0.28021
3.84524	0.28021
3.86930	0.28021
3.89324	0.28021
3.91623	0.28021
3.94025	0.28022
3.96444	0.28021
3.98716	0.28021
4.00862	0.28021
4.03193	0.28021
4.05455	0.28022
4.07885	0.28021
4.10263	0.28021
4.12539	0.28021
4.14950	0.28021
4.17396	0.28020
4.19607	0.28020
4.21995	0.28019
4.24411	0.28019
4.26684	0.28020
4.29084	0.28020
4.31449	0.28019
4.33766	0.28019
4.36189	0.28018
4.38548	0.28018
4.40761	0.28018
4.43166	0.28018
4.45511	0.28018
4.47856	0.28016
4.50250	0.28016
4.52583	0.28015
4.54925	0.28014
4.57369	0.28015
4.59653	0.28014
4.61963	0.28014
4.64397	0.28013
4.66702	0.28012
4.69051	0.28013
4.71460	0.28012
4.73776	0.28013
4.76159	0.28013
4.78587	0.28014
4.80696	0.28014
4.83033	0.28015
4.85440	0.28015
4.87728	0.28015
4.90114	0.28015
4.92550	0.28016
4.94817	0.28016
4.97251	0.28016
4.99619	0.28017
5.01880	0.28017
5.04302	0.28017
5.06692	0.28017
5.08967	0.28017
5.11363	0.28017
5.13764	0.28017
5.16063	0.28017
5.18491	0.28018
5.20791	0.28017
5.23091	0.28017
5.25527	0.28018
5.27876	0.28019
5.30178	0.28018
5.32524	0.28019
5.34925	0.28018
5.37289	0.28019
5.39675	0.28020
5.41878	0.28018
5.44278	0.28019
5.46689	0.28019
5.48970	0.28018
5.51331	0.28018
5.53781	0.28019
5.56055	0.28019
5.58468	0.28019
5.60838	0.28020
5.63076	0.28020
5.65495	0.28020
5.67937	0.28020
5.70161	0.28020
5.72574	0.28020
5.75009	0.28020
5.77204	0.28020
5.79670	0.28020
5.81832	0.28020
5.84154	0.28020
5.86570	0.28020
5.88944	0.28020
5.91222	0.28018
5.93653	0.28019
5.96012	0.28017
5.98345	0.28017
6.00664	0.28017
6.02790	0.28017
6.05128	0.28016
6.07563	0.28016
6.09852	0.28015
6.12196	0.28015
6.14650	0.28014
6.16951	0.28014
6.19299	0.28014
6.21662	0.28015
6.23980	0.28016
6.26361	0.28017
6.28788	0.28018
6.31018	0.28017
6.33438	0.28017
6.35852	0.28018
6.38137	0.28019
6.40495	0.28019
6.42842	0.28018
6.45109	0.28019
6.47525	0.28018
6.49915	0.28019
6.52190	0.28019
6.54627	0.28019
6.57023	0.28021
6.59287	0.28020
6.61651	0.28020
6.64054	0.28021
6.66348	0.28020
6.68775	0.28021
6.71098	0.28022
6.73415	0.28021
6.75850	0.28021
6.78212	0.28022
6.80470	0.28020
6.82726	0.28022
6.85053	0.28021
6.87407	0.28022
6.89803	0.28022
6.92116	0.28021
6.94507	0.28022
6.96928	0.28023
6.99211	0.28022
7.01578	0.28022
7.03988	0.28021
7.06263	0.28021
7.08677	0.28021
7.11064	0.28021
7.13338	0.28020
7.15749	0.28022
7.18198	0.28021
7.20415	0.28021
7.22790	0.28021
7.25218	0.28021
7.27476	0.28022
7.29877	0.28021
7.32258	0.28020
7.34575	0.28020
7.36988	0.28019
7.39357	0.28020
7.41562	0.28020
7.43960	0.28019
7.46328	0.28019
7.48652	0.28018
7.51043	0.28018
7.53399	0.28018
7.55726	0.28019
7.58164	0.28019
7.60468	0.28018
7.62773	0.28019
7.65213	0.28019
7.67520	0.28019
7.69858	0.28020
7.72265	0.28019
7.74594	0.28019
7.76965	0.28020
7.79387	0.28019
7.81512	0.28020
7.83842	0.28020
7.86253	0.28021
7.88543	0.28021
7.90921	0.28020
7.93358	0.28021
7.95616	0.28020
7.98045	0.28021
8.00437	0.28021
8.01907	0.28021
8.04329	0.28020
8.06735	0.28021
8.08993	0.28021
8.11394	0.28021
8.13807	0.28021
8.16091	0.28021
8.18523	0.28021
8.20836	0.28021
8.23130	0.28020
8.25562	0.28021
8.27931	0.28021
8.30210	0.28020
8.32653	0.28022
8.34983	0.28021
8.37328	0.28021
8.39723	0.28021
8.41943	0.28021
8.44326	0.28021
8.46734	0.28021
8.49040	0.28021
8.51382	0.28022
8.53830	0.28023
8.56121	0.28022
8.58524	0.28023
8.60896	0.28022
8.63149	0.28021
8.65559	0.28022
8.68013	0.28022
8.70229	0.28022
8.72647	0.28023
8.75006	0.28022
8.77338	0.28021
8.79744	0.28021
8.81928	0.28021
8.84233	0.28021
8.86650	0.28021
8.89034	0.28021
8.91304	0.28020
8.93743	0.28021
8.96112	0.28021
8.98443	0.28020
9.00841	0.28020
9.03166	0.28020
9.05473	0.28020
9.07858	0.28020
9.10231	0.28020
9.12569	0.28021
9.15018	0.28022
9.17337	0.28021
9.19664	0.28022
9.22037	0.28021
9.24367	0.28021
9.26729	0.28022
9.29166	0.28020
9.31408	0.28021
9.33816	0.28021
9.36228	0.28021
9.38532	0.28022
9.40881	0.28021
9.43226	0.28022
9.45493	0.28021
9.47911	0.28021
9.50314	0.28021
9.52577	0.28020
