6.01407	0.28079
5.99228	0.28076
5.96949	0.28075
5.94553	0.28073
5.92108	0.28072
5.89833	0.28070
5.87468	0.28069
5.85040	0.28068
5.82772	0.28064
5.80498	0.28062
5.78217	0.28060
5.75930	0.28057
5.73523	0.28055
5.71072	0.28052
5.68916	0.28050
5.66443	0.28047
5.64103	0.28044
5.61743	0.28041
5.59369	0.28037
5.57007	0.28033
5.54721	0.28029
5.52288	0.28026
5.49904	0.28021
5.47634	0.28018
5.45199	0.28014
5.42844	0.28010
5.40583	0.28005
5.38225	0.28000
5.35869	0.27996
5.33555	0.27993
5.31094	0.27988
5.28803	0.27986
5.26479	0.27981
5.24045	0.27977
5.21711	0.27975
5.19412	0.27970
5.17014	0.27969
5.14714	0.27968
5.12331	0.27967
5.09894	0.27967
5.07657	0.27970
5.05238	0.27975
5.02818	0.27978
5.00588	0.27982
4.98184	0.27988
4.95764	0.27992
4.93508	0.27997
4.91057	0.28006
4.88662	0.28013
4.86406	0.28022
4.83994	0.28032
4.81562	0.28044
4.79503	0.28047
4.77115	0.28060
4.74722	0.28069
4.72424	0.28093
4.70000	0.28093
4.67674	0.28095
4.65344	0.28101
4.62921	0.28108
4.60583	0.28113
4.58314	0.28118
4.55882	0.28124
4.53560	0.28127
4.51188	0.28129
4.48781	0.28131
4.46484	0.28132
4.44123	0.28135
4.41690	0.28136
4.39478	0.28139
4.37144	0.28138
4.34716	0.28138
4.32419	0.28140
4.30022	0.28140
4.27641	0.28139
4.25361	0.28140
4.22952	0.28139
4.20525	0.28140
4.18337	0.28140
4.15918	0.28140
4.13497	0.28139
4.11217	0.28140
4.08807	0.28140
4.06422	0.28141
4.04157	0.28141
4.01725	0.28141
3.99669	0.28142
3.97407	0.28141
3.94969	0.28143
3.92600	0.28142
3.90280	0.28143
3.87893	0.28144
3.85520	0.28143
3.83208	0.28144
3.80829	0.28144
3.78665	0.28144
3.76349	0.28144
3.73917	0.28144
3.71576	0.28144
3.69234	0.28144
3.66842	0.28143
3.64532	0.28144
3.62146	0.28143
3.59770	0.28142
3.57517	0.28142
3.55111	0.28141
3.52699	0.28141
3.50409	0.28141
3.48033	0.28141
3.45608	0.28141
3.43344	0.28141
3.40925	0.28142
3.38618	0.28142
3.36360	0.28141
3.33947	0.28142
3.31511	0.28141
3.29247	0.28141
3.26872	0.28141
3.24461	0.28141
3.22178	0.28142
3.19778	0.28141
3.17462	0.28142
3.15131	0.28142
3.12717	0.28142
3.10346	0.28141
3.08076	0.28141
3.05627	0.28142
3.03305	0.28142
3.00986	0.28141
2.98571	0.28141
2.96264	0.28140
2.93915	0.28141
