1.24638245758e-09	-0.0	0.0
1.48710404462e-09	-8.471416420091337e-06	6.616073572669305e-08
1.72650651253e-09	-1.698518992228313e-05	1.3265227513201954e-07
1.96500173003e-09	-2.5456606342374464e-05	1.9881301085871264e-07
2.20018828342e-09	-3.380095151616443e-05	2.639813355495053e-07
2.44068603056e-09	-4.235708210045668e-05	3.308036786334653e-07
2.67723616053e-09	-5.0701427274246645e-05	3.959720033242579e-07
2.9189362711e-09	-5.929991494063936e-05	4.631251500868514e-07
3.16020993683e-09	-6.789840260703206e-05	5.302782968494447e-07
3.40086248603e-09	-7.64545331913243e-05	5.971006399334047e-07
3.63523259113e-09	-8.475652128301382e-05	6.61938160945564e-07
3.8743930908e-09	-9.327029478520561e-05	7.284297003508905e-07
4.11291168566e-09	-0.00010174171120529694	7.945904360775837e-07
4.35576144924e-09	-0.00011034019887168966	8.617435828401771e-07
4.58524258825e-09	-0.00011847275863497733	9.252578891378023e-07
4.82570503773e-09	-0.0001270288892192696	9.920802322217624e-07
5.0662265157e-09	-0.0001355426627214614	1.0585717716270889e-06
5.30626624884e-09	-0.00014409879330575364	1.1253941147110489e-06
5.53865252752e-09	-0.0001523584243153427	1.1899008320445746e-06
5.7830406674e-09	-0.0001610416261459363	1.2577155861644348e-06
