1.58949E+2	0.00000E+0	7.38102E-1
1.58824E+2	0.00000E+0	7.38102E-1
1.58704E+2	0.00000E+0	7.38041E-1
1.58580E+2	0.00000E+0	7.37980E-1
1.58443E+2	0.00000E+0	7.37980E-1
1.58331E+2	0.00000E+0	7.38041E-1
1.58180E+2	0.00000E+0	7.37919E-1
1.58069E+2	0.00000E+0	7.37858E-1
1.57943E+2	0.00000E+0	7.37858E-1
1.57833E+2	0.00000E+0	7.37858E-1
1.57722E+2	0.00000E+0	7.37858E-1
1.57608E+2	0.00000E+0	7.37858E-1
1.57494E+2	0.00000E+0	7.37858E-1
1.57359E+2	0.00000E+0	7.37858E-1
1.57246E+2	0.00000E+0	7.37858E-1
1.57119E+2	0.00000E+0	7.37919E-1
1.57003E+2	0.00000E+0	7.37919E-1
1.56878E+2	0.00000E+0	7.37919E-1
1.56761E+2	0.00000E+0	7.37919E-1
1.56645E+2	0.00000E+0	7.37980E-1
1.56527E+2	0.00000E+0	7.37980E-1
1.56401E+2	0.00000E+0	7.38041E-1
1.56273E+2	0.00000E+0	7.38041E-1
1.56165E+2	0.00000E+0	7.38102E-1
1.56031E+2	0.00000E+0	7.38102E-1
1.55923E+2	0.00000E+0	7.38163E-1
1.55797E+2	0.00000E+0	7.38163E-1
1.55677E+2	0.00000E+0	7.38163E-1
1.55556E+2	0.00000E+0	7.38224E-1
1.55421E+2	0.00000E+0	7.38224E-1
1.55304E+2	0.00000E+0	7.38285E-1
1.55181E+2	0.00000E+0	7.38285E-1
1.55068E+2	0.00000E+0	7.38407E-1
1.54946E+2	0.00000E+0	7.38407E-1
1.54806E+2	0.00000E+0	7.38468E-1
1.54698E+2	0.00000E+0	7.38468E-1
1.54570E+2	0.00000E+0	7.38529E-1
1.54456E+2	0.00000E+0	7.38529E-1
1.54330E+2	0.00000E+0	7.38590E-1
1.54199E+2	0.00000E+0	7.38651E-1
1.54084E+2	0.00000E+0	7.38651E-1
1.53954E+2	0.00000E+0	7.38712E-1
1.53842E+2	0.00000E+0	7.38773E-1
1.53709E+2	0.00000E+0	7.38834E-1
1.53596E+2	0.00000E+0	7.38834E-1
1.53477E+2	0.00000E+0	7.38895E-1
1.53345E+2	0.00000E+0	7.38956E-1
1.53230E+2	0.00000E+0	7.38956E-1
1.53106E+2	0.00000E+0	7.39017E-1
1.52981E+2	0.00000E+0	7.39079E-1
1.52852E+2	0.00000E+0	7.39140E-1
1.52734E+2	0.00000E+0	7.39201E-1
1.52615E+2	0.00000E+0	7.39201E-1
1.52493E+2	0.00000E+0	7.39262E-1
1.52366E+2	0.00000E+0	7.39323E-1
1.52239E+2	0.00000E+0	7.39323E-1
1.52120E+2	0.00000E+0	7.39384E-1
1.51987E+2	0.00000E+0	7.39445E-1
1.51869E+2	0.00000E+0	7.39567E-1
1.51753E+2	0.00000E+0	7.39567E-1
1.51622E+2	0.00000E+0	7.39628E-1
1.51507E+2	0.00000E+0	7.39689E-1
1.51382E+2	0.00000E+0	7.39750E-1
1.51272E+2	0.00000E+0	7.39750E-1
1.51139E+2	0.00000E+0	7.39811E-1
1.51020E+2	0.00000E+0	7.39872E-1
1.50916E+2	0.00000E+0	7.39933E-1
1.50781E+2	0.00000E+0	7.39994E-1
1.50677E+2	0.00000E+0	7.40055E-1
1.50541E+2	0.00000E+0	7.40116E-1
1.50425E+2	0.00000E+0	7.40116E-1
1.50312E+2	0.00000E+0	7.40238E-1
1.50185E+2	0.00000E+0	7.40299E-1
1.50067E+2	0.00000E+0	7.40299E-1
1.49947E+2	0.00000E+0	7.40360E-1
