0.000	37.834
1.000	37.828
2.000	37.823
3.000	37.818
4.000	37.812
5.000	37.806
6.000	37.802
7.000	37.798
8.000	37.796
9.000	37.796
10.000	37.799
11.000	37.809
12.000	37.821
13.000	37.835
14.000	37.861
15.000	37.889
16.000	37.907
17.000	37.935
18.000	37.972
19.000	38.000
20.000	38.032
21.000	38.064
22.000	38.103
23.000	38.154
24.000	38.185
25.000	38.227
26.000	38.270
27.000	38.300
28.000	38.342
29.000	38.385
30.000	38.429
31.000	38.473
32.000	38.510
33.000	38.555
34.000	38.595
35.000	38.638
36.000	38.685
37.000	38.732
38.000	38.772
39.000	38.817
40.000	38.857
41.000	38.898
42.000	38.938
43.000	38.988
44.000	39.044
45.000	39.078
46.000	39.124
47.000	39.163
48.000	39.207
49.000	39.252
50.000	39.297
51.000	39.343
52.000	39.389
53.000	39.435
54.000	39.475
55.000	39.517
56.000	39.565
57.000	39.610
58.000	39.663
59.000	39.697
60.000	39.748
61.000	39.800
62.000	39.829
63.000	39.877
64.000	39.924
65.000	39.975
66.000	40.013
67.000	40.061
68.000	40.109
69.000	40.149
70.000	40.195
71.000	40.252
72.000	40.296
73.000	40.339
74.000	40.385
75.000	40.430
76.000	40.473
77.000	40.523
78.000	40.564
79.000	40.609
80.000	40.657
81.000	40.706
82.000	40.753
83.000	40.794
84.000	40.844
85.000	40.885
86.000	40.931
87.000	40.974
88.000	41.016
89.000	41.076
90.000	41.110
91.000	41.159
92.000	41.204
93.000	41.252
94.000	41.289
95.000	41.353
96.000	41.396
97.000	41.436
98.000	41.487
99.000	41.523
100.000	41.563
101.000	41.621
102.000	41.663
103.000	41.708
104.000	41.759
105.000	41.800
106.000	41.851
107.000	41.897
108.000	41.941
109.000	41.993
110.000	42.030
111.000	42.078
112.000	42.122
113.000	42.179
114.000	42.206
115.000	42.266
116.000	42.303
117.000	42.366
118.000	42.395
119.000	42.446
120.000	42.497
121.000	42.542
122.000	42.581
123.000	42.639
124.000	42.684
125.000	42.724
126.000	42.774
127.000	42.813
128.000	42.863
129.000	42.910
130.000	42.955
131.000	43.006
132.000	43.047
133.000	43.095
134.000	43.136
135.000	43.179
136.000	43.234
137.000	43.274
138.000	43.329
139.000	43.370
140.000	43.405
141.000	43.459
142.000	43.503
143.000	43.555
144.000	43.602
145.000	43.638
146.000	43.686
147.000	43.739
148.000	43.779
149.000	43.819
150.000	43.866
151.000	43.914
152.000	43.954
153.000	44.003
154.000	44.053
155.000	44.099
156.000	44.144
157.000	44.192
158.000	44.242
159.000	44.273
160.000	44.322
161.000	44.367
162.000	44.419
163.000	44.455
164.000	44.510
165.000	44.558
166.000	44.595
167.000	44.646
168.000	44.690
169.000	44.732
170.000	44.774
171.000	44.824
172.000	44.873
173.000	44.907
174.000	44.953
175.000	45.008
176.000	45.048
177.000	45.092
178.000	45.140
179.000	45.187
180.000	45.229
181.000	45.267
182.000	45.313
183.000	45.360
184.000	45.410
185.000	45.449
186.000	45.494
187.000	45.535
188.000	45.581
189.000	45.627
190.000	45.675
191.000	45.715
192.000	45.771
193.000	45.810
194.000	45.855
195.000	45.899
196.000	45.943
197.000	45.989
198.000	46.031
199.000	46.082
200.000	46.132
201.000	46.166
202.000	46.212
203.000	46.257
204.000	46.291
205.000	46.336
206.000	46.390
207.000	46.438
208.000	46.466
209.000	46.515
210.000	46.557
211.000	46.607
212.000	46.642
213.000	46.700
214.000	46.747
215.000	46.776
216.000	46.829
217.000	46.869
218.000	46.912
219.000	46.959
220.000	47.005
221.000	47.051
222.000	47.078
223.000	47.133
224.000	47.172
225.000	47.218
226.000	47.259
227.000	47.308
228.000	47.352
229.000	47.385
230.000	47.432
231.000	47.486
232.000	47.521
233.000	47.568
234.000	47.606
235.000	47.653
236.000	47.689
237.000	47.741
238.000	47.781
239.000	47.814
240.000	47.863
241.000	47.909
242.000	47.953
243.000	47.997
244.000	48.032
245.000	48.080
246.000	48.126
247.000	48.170
248.000	48.218
249.000	48.258
250.000	48.297
251.000	48.341
252.000	48.397
253.000	48.432
254.000	48.472
255.000	48.519
256.000	48.565
257.000	48.604
258.000	48.643
259.000	48.686
260.000	48.723
261.000	48.774
262.000	48.818
263.000	48.861
264.000	48.902
265.000	48.940
266.000	48.982
267.000	49.024
268.000	49.069
269.000	49.103
270.000	49.159
271.000	49.196
272.000	49.241
273.000	49.279
274.000	49.322
275.000	49.364
276.000	49.407
277.000	49.443
278.000	49.483
279.000	49.533
280.000	49.569
281.000	49.610
282.000	49.646
283.000	49.691
284.000	49.743
285.000	49.778
286.000	49.819
287.000	49.868
288.000	49.901
289.000	49.932
290.000	49.959
291.000	49.981
292.000	49.990
293.000	50.002
294.000	50.011
295.000	50.014
296.000	50.016
297.000	50.014
298.000	50.011
299.000	50.007
300.000	50.005
301.000	49.999
302.000	49.995
303.000	49.991
304.000	49.986
305.000	49.981
306.000	49.978
307.000	49.974
308.000	49.971
309.000	49.971
310.000	49.970
311.000	49.969
312.000	49.971
313.000	49.970
314.000	49.973
315.000	49.976
316.000	49.980
317.000	49.984
318.000	49.991
319.000	49.998
320.000	50.003
321.000	50.012
322.000	50.019
323.000	50.029
324.000	50.038
325.000	50.050
326.000	50.059
327.000	50.072
328.000	50.084
329.000	50.101
330.000	50.111
331.000	50.127
332.000	50.142
333.000	50.163
334.000	50.178
335.000	50.197
336.000	50.215
337.000	50.229
338.000	50.248
339.000	50.267
340.000	50.296
341.000	50.309
342.000	50.329
343.000	50.349
344.000	50.369
345.000	50.395
346.000	50.422
347.000	50.439
348.000	50.469
349.000	50.481
