
3.62961E+1	0.00000E+0	0.00000E+0
3.64101E+1	0.00000E+0	5.01101E-2
3.65496E+1	0.00000E+0	5.01101E-2
3.66519E+1	0.00000E+0	0.00000E+0
3.67704E+1	0.00000E+0	5.01101E-2
3.69034E+1	0.00000E+0	0.00000E+0
3.70187E+1	0.00000E+0	5.01101E-2
3.71187E+1	0.00000E+0	5.01101E-2
3.72478E+1	0.00000E+0	0.00000E+0
3.73730E+1	0.00000E+0	5.01101E-2
3.75065E+1	0.00000E+0	0.00000E+0
3.76288E+1	0.00000E+0	5.00491E-2
3.77730E+1	0.00000E+0	0.00000E+0
3.79034E+1	0.00000E+0	5.00491E-2
3.80366E+1	0.00000E+0	0.00000E+0
3.81670E+1	0.00000E+0	4.99880E-2
3.82930E+1	0.00000E+0	4.99880E-2
3.84296E+1	0.00000E+0	4.99880E-2
3.85605E+1	0.00000E+0	4.99880E-2
3.86982E+1	0.00000E+0	4.99270E-2
3.88356E+1	0.00000E+0	4.99270E-2
3.89608E+1	0.00000E+0	4.99270E-2
3.91029E+1	0.00000E+0	4.99270E-2
3.92286E+1	0.00000E+0	4.98660E-2
3.93660E+1	0.00000E+0	4.98660E-2
3.94951E+1	0.00000E+0	4.98660E-2
3.96364E+1	0.00000E+0	4.98049E-2
3.97688E+1	0.00000E+0	0.00000E+0
3.99106E+1	0.00000E+0	4.98049E-2
4.00384E+1	0.00000E+0	0.00000E+0
4.01725E+1	0.00000E+0	4.98049E-2
4.03036E+1	0.00000E+0	0.00000E+0
4.04070E+1	0.00000E+0	4.98049E-2
4.05392E+1	0.00000E+0	0.00000E+0
4.06764E+1	0.00000E+0	4.98049E-2
4.08065E+1	0.00000E+0	0.00000E+0
4.09468E+1	0.00000E+0	4.98049E-2
4.10751E+1	0.00000E+0	0.00000E+0
4.12094E+1	0.00000E+0	4.98049E-2
4.13112E+1	0.00000E+0	4.98049E-2
4.14462E+1	0.00000E+0	0.00000E+0
4.15712E+1	0.00000E+0	4.97439E-2
4.16743E+1	0.00000E+0	4.97439E-2
4.18060E+1	0.00000E+0	0.00000E+0
4.19340E+1	0.00000E+0	4.96210E-2
4.20701E+1	0.00000E+0	0.00000E+0
4.22127E+1	0.00000E+0	4.95608E-2
4.23384E+1	0.00000E+0	0.00000E+0
4.24790E+1	0.00000E+0	4.95608E-2
4.26088E+1	0.00000E+0	0.00000E+0
4.27125E+1	0.00000E+0	0.00000E+0
4.28431E+1	0.00000E+0	4.95608E-2
4.29766E+1	0.00000E+0	0.00000E+0
4.31034E+1	0.00000E+0	4.95608E-2
4.32049E+1	0.00000E+0	4.95608E-2
4.33286E+1	0.00000E+0	0.00000E+0
4.34662E+1	0.00000E+0	4.95608E-2
4.36044E+1	0.00000E+0	0.00000E+0
4.37249E+1	0.00000E+0	4.94998E-2
4.38312E+1	0.00000E+0	4.94998E-2
4.39616E+1	0.00000E+0	0.00000E+0
4.40971E+1	0.00000E+0	4.94998E-2
4.42236E+1	0.00000E+0	0.00000E+0
4.43639E+1	0.00000E+0	4.93777E-2
4.44883E+1	0.00000E+0	0.00000E+0
4.45894E+1	0.00000E+0	0.00000E+0
4.47218E+1	0.00000E+0	4.93166E-2
4.48460E+1	0.00000E+0	0.00000E+0
4.49839E+1	0.00000E+0	4.93166E-2
4.51151E+1	0.00000E+0	0.00000E+0
4.52517E+1	0.00000E+0	4.93166E-2
4.53847E+1	0.00000E+0	0.00000E+0
4.55119E+1	0.00000E+0	4.93166E-2
4.56452E+1	0.00000E+0	0.00000E+0
4.57717E+1	0.00000E+0	4.93166E-2
4.59042E+1	0.00000E+0	0.00000E+0
4.60317E+1	0.00000E+0	4.93166E-2
4.61696E+1	0.00000E+0	0.00000E+0
4.63099E+1	0.00000E+0	4.92556E-2
4.64278E+1	0.00000E+0	0.00000E+0
4.65704E+1	0.00000E+0	4.91940E-2
4.66909E+1	0.00000E+0	0.00000E+0
4.68288E+1	0.00000E+0	4.91946E-2
4.69532E+1	0.00000E+0	0.00000E+0
4.70862E+1	0.00000E+0	4.91335E-2
4.72268E+1	0.00000E+0	0.00000E+0
4.73468E+1	0.00000E+0	4.90725E-2
4.74849E+1	0.00000E+0	0.00000E+0
4.76042E+1	0.00000E+0	4.91335E-2
4.77312E+1	0.00000E+0	0.00000E+0
4.78657E+1	0.00000E+0	4.90725E-2
4.79932E+1	0.00000E+0	0.00000E+0
4.81190E+1	0.00000E+0	4.90725E-2
4.82571E+1	0.00000E+0	0.00000E+0
4.83922E+1	0.00000E+0	4.90725E-2
4.85086E+1	0.00000E+0	0.00000E+0
4.86374E+1	0.00000E+0	4.90725E-2
4.87688E+1	0.00000E+0	0.00000E+0
4.88956E+1	0.00000E+0	4.89504E-2
4.90161E+1	0.00000E+0	0.00000E+0
4.91527E+1	0.00000E+0	4.89504E-2
4.92847E+1	0.00000E+0	0.00000E+0
4.94117E+1	0.00000E+0	4.88894E-2
4.95281E+1	0.00000E+0	0.00000E+0
4.96655E+1	0.00000E+0	4.88894E-2
4.97883E+1	0.00000E+0	0.00000E+0
4.99122E+1	0.00000E+0	4.88894E-2
5.00444E+1	0.00000E+0	0.00000E+0
5.01769E+1	0.00000E+0	4.88894E-2
5.03023E+1	0.00000E+0	0.00000E+0
5.04314E+1	0.00000E+0	4.88894E-2
5.05488E+1	0.00000E+0	0.00000E+0
5.06813E+1	0.00000E+0	4.88894E-2
5.08044E+1	0.00000E+0	0.00000E+0
5.09265E+1	0.00000E+0	4.88284E-2
5.10618E+1	0.00000E+0	3.00000E+0
5.11821E+1	0.00000E+0	4.87673E-2
5.13132E+1	0.00000E+0	0.00000E+0
5.14356E+1	0.00000E+0	4.87673E-2
5.15577E+1	0.00000E+0	0.00000E+0
5.16706E+1	0.00000E+0	4.87063E-2
5.17958E+1	0.00000E+0	0.00000E+0
5.18974E+1	0.00000E+0	0.00000E+0
5.20213E+1	0.00000E+0	4.87063E-2
5.21397E+1	0.00000E+0	0.00000E+0
5.22603E+1	0.00000E+0	4.86453E-2
5.23821E+1	0.00000E+0	0.00000E+0
5.25135E+1	0.00000E+0	4.87063E-2
5.26327E+1	0.00000E+0	0.00000E+0
5.27610E+1	0.00000E+0	4.87063E-2
5.28823E+1	0.00000E+0	0.00000E+0
5.30109E+1	0.00000E+0	4.87063E-2
5.31330E+1	0.00000E+0	0.00000E+0
5.32540E+1	0.00000E+0	4.85842E-2
5.33766E+1	0.00000E+0	0.00000E+0
5.35049E+1	0.00000E+0	4.85842E-2
5.36340E+1	0.00000E+0	0.00000E+0
5.37444E+1	0.00000E+0	4.85842E-2
5.38681E+1	0.00000E+0	0.00000E+0
5.39891E+1	0.00000E+0	4.85842E-2
5.41114E+1	0.00000E+0	0.00000E+0
5.42325E+1	0.00000E+0	4.85842E-2
5.43603E+1	0.00000E+0	0.00000E+0
5.44891E+1	0.00000E+0	4.85842E-2
5.46099E+1	0.00000E+0	0.00000E+0
5.47255E+1	0.00000E+0	4.85232E-2
5.48512E+1	0.00000E+0	0.00000E+0
5.49730E+1	0.00000E+0	4.85232E-2
5.50922E+1	0.00000E+0	0.00000E+0
5.52112E+1	0.00000E+0	4.85232E-2
5.53327E+1	0.00000E+0	2.00000E+0
5.54587E+1	0.00000E+0	4.84622E-2
5.55782E+1	0.00000E+0	0.00000E+0
5.57005E+1	0.00000E+0	4.84622E-2
5.58190E+1	0.00000E+0	0.00000E+0
5.59397E+1	0.00000E+0	4.84622E-2
5.60491E+1	0.00000E+0	0.00000E+0
5.61766E+1	0.00000E+0	4.84622E-2
5.62927E+1	0.00000E+0	0.00000E+0
5.64117E+1	0.00000E+0	4.84622E-2
5.65278E+1	0.00000E+0	0.00000E+0
5.66600E+1	0.00000E+0	4.84622E-2
5.67771E+1	0.00000E+0	0.00000E+0
5.68932E+1	0.00000E+0	4.84011E-2
5.70195E+1	0.00000E+0	0.00000E+0
5.71377E+1	0.00000E+0	4.84622E-2
5.72514E+1	0.00000E+0	0.00000E+0
5.73701E+1	0.00000E+0	4.83400E-2
5.74849E+1	0.00000E+0	0.00000E+0
5.76094E+1	0.00000E+0	4.83401E-2
5.77213E+1	0.00000E+0	0.00000E+0
5.78361E+1	0.00000E+0	4.83401E-2
5.79691E+1	0.00000E+0	0.00000E+0
5.80751E+1	0.00000E+0	4.84011E-2
5.81990E+1	0.00000E+0	0.00000E+0
5.83130E+1	0.00000E+0	4.83401E-2
5.84262E+1	0.00000E+0	0.00000E+0
5.85494E+1	0.00000E+0	4.83401E-2
5.86600E+1	0.00000E+0	4.83401E-2
5.87862E+1	0.00000E+0	0.00000E+0
5.89036E+1	0.00000E+0	4.83401E-2
5.90242E+1	0.00000E+0	4.82790E-2
5.91309E+1	0.00000E+0	4.82790E-2
5.92556E+1	0.00000E+0	4.82790E-2
5.93719E+1	0.00000E+0	4.82790E-2
5.94886E+1	0.00000E+0	4.82790E-2
5.95966E+1	0.00000E+0	4.82790E-2
5.97286E+1	0.00000E+0	4.82790E-2
5.98356E+1	0.00000E+0	4.82790E-2
5.99582E+1	0.00000E+0	4.82790E-2
6.00712E+1	0.00000E+0	4.82790E-2
6.01800E+1	0.00000E+0	4.82790E-2
6.03003E+1	0.00000E+0	4.82790E-2
6.04086E+1	0.00000E+0	4.82180E-2
6.05301E+1	0.00000E+0	4.82180E-2
