2.49730	0.28769
2.47337	0.28772
2.45043	0.28774
2.42655	0.28777
2.40248	0.28780
2.38081	0.28783
2.35671	0.28786
2.33254	0.28787
2.30964	0.28790
2.28560	0.28792
2.26171	0.28795
2.23914	0.28796
2.21475	0.28798
2.19118	0.28801
2.16874	0.28804
2.14438	0.28806
2.12063	0.28808
2.09752	0.28809
2.07372	0.28812
2.04991	0.28813
2.02692	0.28815
2.00373	0.28816
1.98252	0.28819
1.95945	0.28820
1.93503	0.28822
1.91159	0.28823
1.88820	0.28824
1.86409	0.28826
1.84099	0.28827
1.81736	0.28829
1.79501	0.28831
1.77266	0.28830
1.74866	0.28832
1.72447	0.28834
1.70160	0.28834
1.67799	0.28836
1.65373	0.28837
1.63111	0.28838
1.60686	0.28839
1.58327	0.28839
1.56075	0.28841
1.53663	0.28842
1.51225	0.28843
1.48955	0.28844
1.46577	0.28846
1.44156	0.28847
1.41885	0.28847
1.39536	0.28847
1.37211	0.28848
1.34892	0.28850
1.32478	0.28851
1.30096	0.28853
1.27831	0.28854
1.25400	0.28855
1.23058	0.28855
1.20719	0.28855
1.18349	0.28857
1.16043	0.28859
1.13696	0.28858
1.11252	0.28859
1.08935	0.28859
1.06623	0.28860
1.04192	0.28861
1.01877	0.28861
0.99544	0.28861
0.97151	0.28861
0.94841	0.28863
0.92465	0.28864
0.90015	0.28863
0.87779	0.28864
0.85370	0.28865
0.82964	0.28866
0.80666	0.28867
0.78476	0.28868
0.76086	0.28868
0.73826	0.28869
0.71383	0.28870
0.68986	0.28870
0.66749	0.28871
0.64313	0.28871
0.61924	0.28873
0.59654	0.28873
0.57291	0.28874
0.54903	0.28874
0.52599	0.28873
0.50163	0.28874
0.47825	0.28874
0.45534	0.28873
0.43095	0.28875
0.40737	0.28875
0.38519	0.28875
0.36110	0.28876
0.33788	0.28876
0.31436	0.28877
0.29008	0.28878
0.26743	0.28877
0.24358	0.28879
0.21940	0.28879
0.19663	0.28879
0.17334	0.28880
0.14907	0.28880
0.12631	0.28879
0.10214	0.28880
0.07804	0.28880
0.05563	0.28881
0.03150	0.28881
0.00723	0.28881
0.00672	0.28881
0.03071	0.28880
0.05493	0.28879
0.07739	0.28879
0.10134	0.28878
0.12584	0.28880
0.14859	0.28879
0.17297	0.28879
0.19642	0.28879
0.21895	0.28878
0.24318	0.28879
0.26726	0.28878
0.28978	0.28878
0.31405	0.28877
0.33769	0.28877
0.36086	0.28876
0.38477	0.28876
0.40711	0.28875
0.43064	0.28875
0.45496	0.28875
0.47816	0.28874
0.50128	0.28873
0.52573	0.28873
0.54884	0.28874
0.57252	0.28875
0.59590	0.28874
0.61877	0.28873
0.64240	0.28872
0.66678	0.28870
0.68946	0.28869
0.71311	0.28870
0.73747	0.28871
0.76036	0.28870
0.78407	0.28869
0.80595	0.28868
0.82890	0.28868
0.85295	0.28867
0.87719	0.28866
0.89944	0.28865
0.92385	0.28865
0.94808	0.28866
0.97089	0.28865
0.99461	0.28865
1.01847	0.28864
1.04120	0.28864
1.06550	0.28864
1.08903	0.28861
1.11191	0.28859
1.13631	0.28857
1.16003	0.28857
1.18248	0.28856
1.20609	0.28856
1.23004	0.28855
1.25302	0.28855
1.27721	0.28855
1.30055	0.28853
1.32410	0.28852
1.34831	0.28850
1.37172	0.28850
1.39464	0.28849
1.41802	0.28849
1.44121	0.28848
1.46495	0.28846
1.48884	0.28845
1.51175	0.28845
1.53583	0.28843
1.56007	0.28842
1.58260	0.28841
1.60612	0.28840
1.63056	0.28839
1.65337	0.28838
1.67773	0.28836
1.70144	0.28836
1.72408	0.28835
1.74836	0.28833
1.77245	0.28832
1.79486	0.28831
1.81693	0.28829
1.84084	0.28828
1.86398	0.28827
1.88787	0.28824
1.91136	0.28823
1.93481	0.28820
1.95901	0.28819
1.98239	0.28817
2.00336	0.28815
2.02660	0.28815
2.04982	0.28811
2.07334	0.28810
2.09728	0.28809
2.12044	0.28805
2.14406	0.28805
2.16854	0.28803
2.19102	0.28801
2.21443	0.28800
2.23878	0.28796
2.26151	0.28795
2.28533	0.28792
2.30938	0.28790
2.33223	0.28787
2.35636	0.28783
2.38045	0.28781
2.40217	0.28779
2.42617	0.28776
2.45026	0.28773
2.47312	0.28772
2.49692	0.28768
2.52104	0.28766
2.54380	0.28763
2.56817	0.28760
2.59163	0.28757
2.61418	0.28752
2.63858	0.28749
2.66215	0.28745
2.68501	0.28741
2.70919	0.28739
2.73279	0.28736
2.75604	0.28732
2.78042	0.28728
2.80205	0.28725
2.82474	0.28720
2.84891	0.28719
2.87223	0.28715
2.89550	0.28709
2.91976	0.28705
2.94253	0.28700
2.96631	0.28696
2.99030	0.28692
3.01307	0.28686
3.03684	0.28681
3.06109	0.28675
3.08368	0.28670
3.10748	0.28665
3.13201	0.28660
3.15443	0.28655
3.17874	0.28651
3.20232	0.28645
3.22481	0.28640
3.24895	0.28634
3.27332	0.28628
3.29560	0.28623
3.31970	0.28618
3.34383	0.28614
3.36671	0.28607
3.39057	0.28602
3.41332	0.28597
3.43657	0.28592
3.46063	0.28588
3.48427	0.28583
3.50707	0.28578
3.53163	0.28571
3.55496	0.28566
3.57832	0.28560
3.60217	0.28554
3.62518	0.28547
3.64866	0.28543
3.67314	0.28539
3.69583	0.28534
3.71942	0.28529
3.74373	0.28524
3.76674	0.28519
3.79034	0.28516
3.81226	0.28511
3.83534	0.28508
3.85844	0.28504
3.88337	0.28499
3.90577	0.28497
3.93011	0.28492
3.95433	0.28488
3.97715	0.28486
4.00020	0.28482
4.02183	0.28479
4.04444	0.28477
